,store_id,store_name,score,ward,review_cnt,review
100,00000004,grigio la tavola,3.54,赤坂,89,赤坂サカスのカフェレストラン。時間帯が悪く、消極的選択にてこちらへ。小洒落た雰囲気はいかにも　という感じで、こういう処は苦手というか嫌なんだよな　などと考えていると見事に応えてくれた。夜にワインやビールなどを一杯、軽いツマミでやるにはいいと思うけど狭いテーブルにパンやサラダは並んで邪魔だし、早く胃袋に収めないと書類も開けない。慌ただしく口に頬張り、出てきたパスタ（一応こう呼ぼう）は11PMのテーマ曲が浮かぶ。♫シャバダバ　シャバダバ〜　（松岡きつこ、藤本義一が懐かしい）シャバシャバなソースはスープスパゲッティーか？ボロネーゼも魚介パスタもヒタヒタだ。ランチタイムは厨房もテンパっているのだろうかパスタは茹で過ぎなんだがしっかり250g超えの感覚。分量で勝負ってか。サラダはまずまずなんだが、ドリンクはまるで通じなくて違うもの持ってくるし。あ〜もうドタバタですな。向かいの吉そばでかき込んで茶店に行くべきだったか。
101,00000004,grigio la tavola,3.54,赤坂,89,赤坂ACTシアターに観劇したにお邪魔しました。お芝居が終わって４時過ぎ、遅めにとったブランチからも時間が経っていたのでお腹が早くの晩御飯を頂きたい感じにぺこぺこ（笑）赤坂で食事と思っていなかったのに、ノープランで赤坂界隈をぶらぶらしたものの、ディナータイムは17：00からもしくは17：30スタートだったので赤坂サカスの赤坂Bizタワーに戻ると、結構お店があるのでびっくり！またACTシアターで観劇した人向けのプランもいろいろ合ったりしました。週末だったこともあり、結婚式の２次会や同窓会などで若いグループが多くワイワイと賑やかなBizタワー。さすがに疲れて１時間３０分の利用の指定がありましたが、こちらのお店に入店しました。お店がL字にカウンター席、テーブル席とありBIZタワー1会の角にあり、テラス席などがあります。天気も雨が降ったり止んだりの様子だったので店内でお食事することになりました。頼んだものはこちら↓まずは乾杯！・シャンドン・ブリュット　@980円蒸し暑い夕方、さわやかに喉を刺激してくれるうれしい一杯。ほのかな甘みがやさしく感じます。・トリッパのトマト煮込み　＠650円トリッパ好きなので、思わずオーダー、お値段もお安くうれしい。・やわら海老のフリット　＠600円頭からいただける柔らかな海老、定番の一品。・おすすめウニのクリームパスタ　＠1700円クリームソースのパスタの上にウニが添えられていてウニの濃厚な味がアクセントになっている。・アーリオ　オーリオ　ペペロンチーノ　＠980円オリーブオイル系のパスタの王道のメニュー。若干塩がきいていたかな。。。・ヴィラ・パンピーニ（白ワイン）＠680円お値段も全体的に安い感じしますが、週末行ったせいか、店内なのに賑やかでオーダーがしにくいところもあったのでゆっくり落ちてお食事する感じではなかったかも。お店もそんなに広くないので平日利用の方が向いているのかもしれません。メニューも多くはないので、軽くお茶代わりに泡でテラスで休憩するくらいの方かいいかな。今度はテラスで泡を飲んでみたいと思います。ご馳走様でした。
102,00000004,grigio la tavola,3.54,赤坂,89,女友達と2人で軽くお酒を飲みながらおしゃべりできるお店へ、ということで行きました。18時前だったのでまだお客さんも少なかったです。イタリア人の店員さんはとても気さくでメニューについても詳しく説明してくださいました。特に前菜が充実していて、かなり迷ってしまいました。ドリンクはシャンパンとカクテルを1杯ずつオーダー。クーポンでシャンパン1杯は無料でした。さくら色のシャンパンで見た目もかわいく、飲みやすくておいしかったです。お料理はパルミジャーノチーズと野菜のオーブン焼きリコッタチーズと生ハムのクレスペッレ オーブン焼き 南瓜のクリームソース岩中豚ロースの炭火焼きを2人でシェア。野菜のオーブン焼きは野菜の甘さとチーズが絶妙でしたヾ(*´∀`*)ﾉ生野菜以外あまり好きではないのですがこれは絶品♪ペロっと食べてしまいました。クレスペッレはクレープのことだそうです。リコッタチーズと南瓜のクリームソースがすごく合っていて本当においしい！！これを食べにもう一度行きたい！と思うくらいです。かなり濃厚なので2人でシェアするのが丁度いいです。(写真はシェア後)豚ロースは…柔らかくて文句なくおいしいです(ﾉ∀`*)結構ボリュームもあり、味も濃い目なのでガッツリお肉を食べたい！！という方は大満足だと思います。付け合せは4種類ほどの中から選べます。フライドポテトを選んだのですが野菜の付け合せもありました。フライドポテトはかなり量がきます！お肉がガッツリだったので付け合せは野菜の方がさっぱりして合うかもしれません。お酒を飲みながら軽くおつまみ程度に食べられれば…と思ったのですが3つとも結構ボリュームがあったのでおなかいっぱい。どれも本当においしかったぁ♪♪また行きたいと思います！
103,00000004,grigio la tavola,3.54,赤坂,89,桜の時期の赤坂は結構週末も人通りが多いのですがその時期を超えると閑散としています。家でランチを作ろうとすると嫌がるので（片付けがとかではなくて、私が何品も作ろうとする）散歩・ジム・散歩・買い物→今夜は餃子つくろうぜぃ、の予定で外出することに。どうせ歩くならサカスの周りでぐるっと遠回りしようという事になり、都合よくおなかがなり、こちらへ入ることになりました。前回、このあたりをうろついたときは夜でL.O直後だったので入店できなかったので、いいきっかけだったかも。パスタランチのコースを選んで、ランチのスパークリングワインを頼みました。もちろん食後の飲み物付き。ごくごく普通の非イタリアンなサラダが出て、ひき肉とパプリカのアーリオオーリオパスタ、それに、コーヒー。「パスタはね、難しいんだよ」との感想。アーリオオーリオであれば、ちょっとくらい乳化していても良かったなという感じ。ひき肉、パプリカ、オイル、パスタとすべてバラバラに食べている印象。お肉が入っているからハーブを使ってほしかったな。安いランチで文句を言っても仕方がないのですが、やっぱりコスパを抑えたとしても味に妥協はない方がいいと思います。不完全燃焼度が高かったので、結局ジムにはいかずに買い物でウサを晴らすことに。ここは多分、夜のちょっとのお酒も飲めるカフェテリアっぽい感じで使っていくのがいいのかも知れません。
104,00000004,grigio la tavola,3.54,赤坂,89,赤坂にはめったにこないけど、BIZタワーの周辺って結構大人にとってはいい雰囲気ですね。アイススケートのリンクもあるし、イルミネーションもありがちなのでなく洗練されてました。デートにいい感じ。スケートリンクはもう終わっちゃったみたいですけど。そんなBIZタワーの１階にあるイタリアンレストランです。外から入ろうとして間違って隣のシガーバーに入ろうとしちゃいました。でも、同じ系列らしく中でつながっているんですね。この日はあまりお腹がすいてなかったので、魚介のリゾット（サフランライス）１４００円とデザート、コーヒーのみ。注文を受けてから作り始めるそうで、２０分くらいかかると言われましたが、おしゃべりしながら待ちました。ドリンクのブラッドオレンジジュースには氷が山盛りに入っていてジュースはちょっぴり。なので、おかわりをしました。パスタ類にも惹かれたのですが、連れにリゾットがおいしいとすすめられたので。思っていたより量は少ないです。ムール貝２個、ホタテ１個、アサリ数個、トマトなどが入ってあとはライスのみ。魚介の味はしみていて確かにおいしいですが、感動するほどではないです。量が少ないのが残念です。パンが４切れ（ふたりで）ついてきました。デザートはパンナコッタ（６３０円）。とっても小さいです。豆腐を食べてる感覚に陥るほど甘さ控えめでしたね。基本甘さ控えめの方が好きですが、これはいくらなんでも物足りなかったです。３０００円（確か）のお得なコースもあったみたいだし、そっちはコストパフォーマンス高いのでは？でも、全体的に量は少なくてお味も物足りないので、コスパはよくない。暗い照明で、雰囲気はいいので、デートにはおすすめです。
105,00000004,grigio la tavola,3.54,赤坂,89,今日は赤坂に所用があり、ランチタイムにBizタワーに向かいました。なんとなくよさげな店があったので、さっそく突撃です。「グリージョ ラ タヴォーラ」でございま～す。メニューはパスタが４種類。850円～1200円と、価格帯は幅広です。オプションとして、ドリンクやサラダ、ドルチェなどもつけることができます（各200円）。基本、食事後にはアイシー必須ということを考えると、前菜、パスタ、魚or肉料理、ドルチェ、ドリンクがセットになったランチコースが意外とお得!?1800円ですが、今日は奮発してオーダーです。パスタは4種類の中から自由に選べるので、定価1200円の「熊本県産 馬肉ラグートマトソース タリアテッレ」をオーダーです。魚or肉料理は、肉料理が馬肉だったので、魚をチョイスでございます。注文後、まずは前菜とパンが登場。前菜は黄色っぽい謎の食べ物がありましたが、なんだかわからないけど旨かったです。パンもふつうにおいしゅうございました。前菜を食べてしばらくすると、まずはパスタが登場！コースということで、連れのA嬢が頼んだパスタより、量は少なめです。「大盛り無料」と表のメニューには書いてありましたが、コースのパスタも大盛りにできるのか疑問が残りました。お味のほうはヒヒーン！馬肉ソースが平麺のタリアテッレと良く絡み、おいしゅうございました。タリアテッレを完食後、待望のメインが登場。本日の魚料理はタラちゃんでございま～す！お味のほうは、ハ～イ！バブー！な感じ。プリップリしていて、これまた絶品でした。つけあわせのイモも、かなり美味しかったですねぇ。食後はドルチェ。バナナのチーズアイスとのことです。こちらはバナナ感がありつつもチーズ感がほんのりあって、珍しい一品でございました。アイシーと良く合い、パクパクいけちゃいました。ということで来週の食べログは～？「M山氏、鼻血が止まらない」「M山氏のメガネの秘密」「M山氏はピンクがお好き」の３本でちゅ～。来週も見てくださいね～。んがぐぐっ！（←古いVer）
106,00000004,grigio la tavola,3.54,赤坂,89,先日、赤坂サカスにあるイタリア料理のお店に行ってきました。グリージョ・ラ・タヴォーラというらしい…デリリウムカフェに行きたかったんですよ。でも、お腹を満たしたいということで…とりあえずは珍しくスパークリングワインで乾杯。食前酒にシャンパン。まぁ、詳しくないのでそのくらいのほうがいいのです。料理のほうは、とりあえずアラカルトでいただきました。まずはカプレーゼ。モッツァレラチーズが好きなのです。なので、最初はやっぱりこれかなと思いまして…粗塩がいい具合にきいています。あまり行儀のいいことではないのかもしれませんが、このオリーブオイルと粗塩をバゲットにつけて食べるのもおいしかったなぁ。続いてはバーニャカウダ。トマトが甘くてとてもおいしい。っていうか、バーニャカウダがこんな料理であることを初めて知りました…リゾットはなんだっけな？きのこのリゾットであることはちゃんと覚えているのに…っていうか、この料理が一番の僕のヒットだったのに名前を忘れているとは…無念。ビールはイタリアのビールを。モレッティとかもありましたけど、初めてみるこのビール。メッシーナです。そういえば、中村俊輔がセリエAで初めて所属したのってメッシーナじゃなかったかなぁ…すっきりとしたビールで飲みやすかったです。パスタは砂肝とマッシュルームが入ったパスタを…っていうか、これ、焼きうどんかと思った。そういうパスタのようです。歯ごたえのしっかりあるパスタで食べごたえありました。メインディッシュは馬のフィレ肉の炭火焼き。無駄な脂身の全くないこちらも噛み応え十分なお肉。一緒についてきた野菜の炭火焼もすごくおいしい。デザートはマスカルポーネと栗のなんとか…マスカルポーネの甘みが強すぎて栗の優しい甘みとかがちょっと消えちゃってたかなぁ…なんだかんだしっかりといただいてしまいました。デリリウムカフェに行きたくてアルコールは控えめにしてたんですけど、おなかのほうがいっぱい過ぎてデリリウムカフェにこの日いくのは断念。ま、おなかいっぱい食べれたので満足です。…くるしい。
107,00000004,grigio la tavola,3.54,赤坂,89,結婚式の後に、軽くご飯を食べようということになり、赤坂サカスに行ってみたらなにかあるかなぁと、赤坂Bizタワー付近へ。1Fには、オープンテラスなお店が3件くらい並んでたような。イタリアンなら、軽くつまめて良いかなと思って、こちらに決定！ていうか、イタリアが好き！各テーブルにランプが置いてあったりして、おしゃれな店内。店員さんもテキパキ。今日のお勧め料理のボードも持ってきてくれたり。ガッツリ食べられないので、頼まなかったのが申し訳なかった（汗喫煙用のバーの様なスペースと禁煙用のテーブルスペースに区切られてました。入り口付近で分かれてるので煙が入ってこなくて良いかな。家族なら禁煙側が座りやすいと思う。雰囲気的にも。喫煙席をお願いすると、バーの雰囲気の方の席になってしまうので注意。料理ですが、重くないものだけ注文したので、以下のようになりました。・産直野菜のバーニャカウダアンチョビが効いていて美味い・・・が少し強いと思う人も居るかも。・馬肉のタルタルこちらも単体で食べると味が濃いので、パンとか野菜と共に食べれば美味い♪・チョコレートのアイスケーキ（正式な名前忘れた）甘党には、最高に美味いと感じた。濃厚でおいしい～♪・ナストロアズーロ（rome） イタリアのビール（ミニボトル）苦いの苦手な私でも美味しく感じられました。総評：全部美味しかった。固めのパンが出てきて、それも好みだったのでさらに良かった。また、友人と使う可能性大！夏にテラス席で昼間からビールを飲みたい感じでした。
108,00000004,grigio la tavola,3.54,赤坂,89,2010-09-2923:30:16grigiolatavola（グリージョ・ラ・タヴォーラ）テーマ：→→食べ物あれこれgrigiolatavola（グリージョ・ラ・タヴォーラ）という赤坂サカスのところにあるお店に行ってきました。クーポンちゃっかり利用でスパークリングワインを頂いて、あとはイタリアのビール、メッシーナやナストロ・アズーロという珍しいのを頂いてお料理は。カプレーゼ。トマトが物凄く甘くて美味しい。バーニャカウダ。値段の割りにもうちょいボリュームがあってもいいかも。カプレーゼと同じく、トマトはすごーーーく甘くて美味しかった。キターラという楽器の弦を使って作るという太いパスタ。砂肝のパスタいうのも珍しく、食感も楽しい一皿でした。メインは悩んで悩んで馬に。馬肉、こんなに厚みがある馬肉の食べ方って初めてかもしれません。固いかな？って思いましたがそんなことなく炭火焼らしい美味しさでした♪リゾットも、濃厚でおいしい。デザートまで食べてもーーーおなかいっぱい！食べログの評価だと食べものが出てくるのが遅い云々とあったのでちょっと心配だったのですが、むしろ出てくるの早かったです。最近変わったのかな？あと、雨が酷い日にも関わらず傘を忘れたアホな私達が傘を持ってないことに（預けてないから）気付いてくれて、お店の傘をくれました。親切だあ。ちょっとしたことですが、嬉しいですね。ちょっと嬉しい気持ちでお店をあとにしました。
109,00000004,grigio la tavola,3.54,赤坂,89,"昨日は、恵比寿・目黒での用事のあと、やってきましたは、赤坂。ダリンとまちあわせ。ま、ダリンが赤坂で用事があったから。。サカスにて、ディナー。＠grigiolatavola食べろぐの評価はいまひとつでしたが、結論からいって、そんなわるくないですよ！てか、馬フィレ肉の炭火焼きは、かなりおいしかったし、ドルチェのレベルもＧＯＯＤ！雰囲気もいいし、おデート向きかな。さくっと飲むだけだったら、テラスもいいし（今の季節いいかも。この日はなぜか小雨がふってきたので、店内で）↑サカス内からいくと（裏口なのかな？）こんな外観この日はアラカルトでいただき、結構食べて、１１０００円くらい。あ！携帯クーポンで、乾杯どりんく（プロセッコ）がフリーでした！きゃ。うれしい。では〜、食べたものれびゅー★プロセッコ×２　←ぐるなびクーポンでタダ！らっきー★イタリア産　生ハム　揚げポレンタ添え1,220円　☆☆え？量が多い〜〜。二人にはちょっと多いくらい。もっと少量でよかったです。ポレンタ（とうもろこし）を一緒にいただいたほうがおいしくいただけます。生ハム自体がかなり塩気がつよいから。。　ポレンタは、ぶっといフレンチフライみたいな形でしたｗ　葉やさい部分にミントがかなりはいってたのが意外。。いただかなかったけど。★白ワイングラス：タラス　☆☆☆あ、ワインはグラス白赤ともに3種類ずつでした。ひとつめは、タラスというカリフォルニアのしゃるどね。う〜ん、フルーティーすぎたかな。ちびちえには。★ジャンボマッシュルームと燻製モッツァレラのソテー☆☆☆でっかいマッシュルームに燻製モッツァレラという組み合わせ！いいじゃん。ふつうのモッツアレラよりも燻製ってところがミソね。燻製具合もちょうどいいかんじ。スモーキーな香りが鼻にぬけます。（こちらのメニューは、季節限定メニューからでした。黒板だしてくれます）★パン☆残念ながら、パンは、ちびちえの好みではありませんでした。２種類でてきます。★メッシーナ☆☆☆☆☆ビールも、イタリアからのものが３種類ありました。モレッティとなんとかアズロってやつ。両方ともよく飲むけど、メッシーナってのんだことあるっけ？とおもい、ダリンが注文。もちろんちびちえも少しばかりいただきます。シチリアのビールみたい。あ〜〜、すっごいさっぱりさわやか。でもフルーティー。ヒューガルテンをもうちょっとフルーティーっぽさをおさえたかんじくらいの、夏にぴったりそうなビールでした。苦味がうすいかんじね。★熊本産　馬フィレ肉の炭火焼き2,100円☆☆☆☆☆馬フィレ肉？？イタリアンで？？とおもってたんだけど、どうやらイタリアでも馬よくたべるのね？？　ちびちえたちがイタリア旅行したときは、馬肉たべなかったけど・・・。　なんと、こちらの一品は、め〜〜〜〜〜っちゃおいしかったです！肉食女子ちびちえお墨付きのいっぴん。ここにきたらたぶんこれは食べたほうがいいとおもいます。塩と胡椒、レモンというシンプルな味付け。あ、数種類のハーブと一緒にやいてあって、そのカリカリになったハーブと一緒にたべてもすっごくおいしかったです。シンプルながらとても秀逸な一品でした。馬って、馬刺しとかはよくたべるけど、炭火焼でってたぶん初？くらいだからなんだか新鮮。とってもおいしかったです〜〜〜。まじ、☆５つ！ちなみに、つけあわせも選べれます。４種くらいから。ちびちえたちは、炭火焼野菜を。オクラ、ナス、プチトマトなど。オクラとか、おいしいわ〜。★白ワイングラス：グランサッソ☆☆☆トッレビアーノっていう品種で、イタリアのワインね。グラスこちらも７００円。お店でかうと安いワインなのですが、やっぱりお店で飲むと高いね。★ウンブリア産　トリュフのタリアテッレ2100円　☆☆☆こちらも季節の品。ウンブリアの黒トリュフをた〜〜〜っぷりとかけてくださいます。ちょっと薄味でしたが、その分トリュフ感がでてよかったのかな。たりあてっれは、もうちょいもっちり感がほしかったけど、トータルではなかなかのパスタでした。最後に、デザートすでにおなかは結構一杯。でも、デザート食べてよかったです！デザートおいしいわ。★オレンジ風味のビアンコマンジャーレ☆☆☆☆シチリアの定番デザートみたいです。アーモンド風味のパンナコッタ。さっぱりしてるのは、たぶん上にぽろぽろとかかっているオレンジピール。風味ゆたかな一品でした。　とろ〜っと舌の上でとろけていきます。★クレーマカタラーナ　with白桃のコンポート☆☆☆☆こちらも、おいしかったの〜〜〜。ちょっとかためのクレーマカタラーナ。なんといっても、桃のコンポートと一緒にいただくと、さわやか、甘みと酸味とバランスとれてておいしいのなんの。おなかいっぱいでもぱくぱくいけちゃいました。デザートがおいしいとうれしいね。最後よければすべてよしってかんじで。ｗ★カプチーノ☆☆☆無難なかんじ。お絵かきはなかったっです。しかしながらなんといっても一番は、馬のフィレですよ！！！これは、絶品でした。これで、二人で１１０００円ちょいくらい。サービス料は１０％かな。ワインは、ボトルはそこそこのものが２９００円からそろってます。ＣｏｎｏＳｕｒとかが。あ、サッシカイアもありましたよ〜〜。ボトル４万でしたがｗソムリエっぽいひとがいなかったかんじですが、あの若いおねえさんがソムリエなのかしら。。？？　なぞ。ひさびさにお外デートたのしかったです。サカスは、意外とすいてていいね。あ、そうそう、食べろぐ、評価が３以下だったけど、ちびちえ的評価は、３〜３，５かな。馬フィレだけでいうと4.5くらいなんだけど、パンが・・・でも、ほんと馬とデザートがちょ～おいしかったので、３．５！デートにもぴったりのお店です。"
110,00000004,grigio la tavola,3.54,赤坂,89,バーも併設されてる落ち着いた食事処＠赤坂サカス平日夜は結構閑散としてる赤坂サカス界隈。一時のブームは去ってしまったのかな。でもこういうときにこそ、いい店はじっくり見定められるってもの。今回うかがったのはBIZタワー1Fの入り口近くにあるgrigiolatavola。宴会メニューもあるけど、二人だったのでここは食べたいものをさくさくと、アラカルトでオーダーすることに。看板メニューも豊富でうれしい。飲み物はワインのそろえがリーズナブルでよろしい♪ボトルは2900円などがあって、結構これがおいしいの。私たちはNZワインをチョイス。さて、お料理。野菜とバーニャカウダ。お野菜は、二人で程よい量なんだけど、値段にしてはちょっと少なめかな。ソースはちょっとさらっとしてる。どろっとしたのが好きなんだけど。もうちょっとコクがほしいところ。パンもおかわりどんどんもってきてくれる。このソースに浸して食べちゃったり。ジャンボマッシュルームのソテー。モッツァレラがかかってるよ。歯ごたえが合って、すっごいおいしかった。どれもワインが進んで困ってしまう（笑）すでに二本目に突入。写真撮るのわすれちゃったけど、赤ワインでした。パスタを二種類頼んでみました。トマトソースとバジリコのパスタとイカとからすみのパスタ。一人づつ取り分けてくれました。ありがたいーー。ほどよいアルデンテ具合がとってもおいしい。味もどっちも甲乙つけがたく、やっぱり二種類頼んで正解（笑）お肉食べたかったのでソーセージを。自家製地豚サルシッチャの炭火焼。ジューシーでうまうま。ここは何を頼んでもおいしいんだと実感しました。そして最後はデザートで。ジャンドィアのセミフレッド　バニラのソースこれね！もう目が覚めた（笑）ヘーゼルナッツ味が香ばしくて、、、アイスケーキなんだけど本当においしい。いやーおなか一杯！！食べログの評価がすごく低いんだけど、実際行ってみたら、お店の人も感じいいし、サービスも行き届いてるし、すごく気分がよかったです。ただ、一皿のポーションが少なく、一皿の値段が張るので、ちょっとコスパは悪い風に感じました。でも、まあそれを抜かしても、気分がいいディナーとなりました。
111,00000004,grigio la tavola,3.54,赤坂,89,赤坂サカスで久しぶりのランチ。パスタが食べたいというリクエストに応えて訪問。ちなみに食べたいと言っているのは男です（笑）。そこで、サカスの一階にある当店を訪問。オープンテラスも用意されているが、生憎の雨模様。店内でいただく。オーダーはパスタランチ。岩中地豚とインゲンのボローニャ風スパゲッティ。パスタとサラダとドリンクがセット。サラダはオーソドックスな味わい。オリーブドレッシングが使用されたサラダ。パスタはやや太めの麺線使用。もちもちとした食感を感じつつも、やや茹で過ぎの感もあり。岩中地豚と書かれていたが肉の存在感は足りない。そもそも岩中豚とは何か。（ホームページより引用。http://www.ki-farm.co.jp/spfpork/）①赤肉中のビタミンE含量が一般品より3倍多い。②冷蔵庫保存中のドリップロスが一般銘柄品と比較して少ない。③明度を維持できるので退色が少なく鮮やかな色を保てます。④純白で適度なしまりの脂肪を作り、まろやかなうまみを引き出します。そんなお肉の折角のこだわりが味として表現されていない。細かく切られたインゲンもアクセントとして不十分。期待していただいたパスタであったが、少し残念。カジュアルなイタリアンレストランというコンセプトは評価しても、もう少し本格的な味わいも欲しいと感じたランチタイム。それもランチタイムでは無理なことなのか。
112,00000004,grigio la tavola,3.54,赤坂,89,久しく行ってなかった赤坂サカスそう言えばこのグリージョ行ってなかったな。サカスの屋内からの入り口は家の中の扉みたいで変な感じ。こっちから入るとサービスの方も何しにきた？って感じの顔でみるし。この時点で違和感。キッチンでどなたかがガラガラガチャーンとお皿をやっても誰も何も言わずにシーンだし。内装は店名通りグレーっぼいテーブル。天井が高いのは良いのだけど、鬼のようにシーリングファンが並んでいるため何だか圧迫感。そのうちの一つに至ってはワインセラーに上から風を送ってるし。。サラダセットで、エスプレッソを同時にと注文。サラダは出てこないし、エスプレッソも言わないと出てこない。ホールは３人かな。下げ物もスローな感じで。サラダは、トレビス、レタス、ミニトマト等。トマトの甘みも強く、葉物も比較的元気で、ヤサイにはある程度こだわりありのよう。ただ、ドレッシングがあまりに酸味が強く、ちと辛い。ブロッコリー入りのアマトリチャーナは、オーバーボイル気味のパスタとやけに黄色いブロッコリーが気になる。有り難味を一切感じない、ダシガラになっちゃった無味のパンチェッタが大量に存在するのも。。。。エスプレッソは香りは悪くないけど、味わいシャバシャバ、えぐみたっぷりの弛緩系。これで、1350円。ちょっと切ない赤坂ふらふランチ。
113,00000004,grigio la tavola,3.54,赤坂,89,妻が某携帯サイトで見つけたお店。お店のアイドルタイムに、客数限定で料金が安くなるサイト。このサイトを利用するのは3度目です。これから紹介するコース料理が1人前1800円です。本来は4500円相当とのことですが、とても残念な内容でした。赤坂サカスの1階にあるイタリア料理のお店。午後6時頃に訪問、店内はほぼ満席でした。席数は40程度、そんなに広くありません。テーブルの間隔も狭く、ゆったり感はありません。①パルミジャーノチーズのフリットとてもかわいらしいチーズのお団子。でも、1ヶだけでは寂しさがあります。②水牛モッツァレラチーズのカプレーゼ軽い塩味とオリーブオイルの味付け。基本に忠実なイタリアンという感じ。ここまでは良かったのですが･･･③魚介のフリット魚介の切れ端を使用しているようなフリットです。ナスとエリンギも入っていたのですが、それよりも小さな魚介。いやな予感がしてきました･･･この辺りから料理が出てくる時間が遅くなりました。周りのテーブルもかなり待たされていました。④トマトのパスタひと口食べて･･･味がありません。具材はトマトとオリーブオイルのみ。調理に足したお湯の味がします。私見ですが、まったく美味しくありません。⑤菜の花のリゾットサフラン風こちらも菜の花の味しかありません。菜の花のおかゆを食べているようです。こちらも私見ですが、まったく美味しくありません。イタリアンでパスタとリゾットが美味しくないなんて致命的。この段階で、2度目の訪問はあり得ないです。⑥馬肉のステーキさすがにステーキは失敗ありませんでした。ちょっとだけ安心しました。しっかりとした歯応えのあるステーキです。肉を食べていると実感できます。⑦デザート、たぶんティラミスこちらは普通に美味しかったです。サービス料10%が加算されています。料理が遅い&美味しくない=サービス料は払いたくないレベル。
114,00000004,grigio la tavola,3.54,赤坂,89,2009-11-2301:30:00お腹空いたよ★イタリア〜ン♪テーマ：そとめし。みゆきさんの「夜会」が終わると、もう１０時半すぎ。おなかペコペコ（苦笑）。すぐ向かいのＢＩＺ　タワーへ向かうも、レストランはほとんど営業終了。あらかじめ遅くまでやっているところを調べておけばよかったけど＾＾ここ最近のワタクシはＰＣを開けば、物件のことばっか。これにかなり時間を割いてしまって、その他のことはそっちのけ。うわあ、どうしようかあ・・・・・最後の手段は我が家の近所の深夜までやっているオサレ居酒屋に行こうかと思っていたら、、、、おお、ありがたや♪♪サカスの中でまだ営業しているお店を発見♪それが、こちらのイタリアン。グリージョ・ラ・タヴォーラ。このようにシックな落ち着いた印象の店内。気に入りましたまずは、ドリンク。オットはイタリアのビール・モレッティ。ワタクシは、ブラッドオレンジジュース。パンは温かくておいしかったー。もう少し、量がほしいけど＾＾生ハムとマッシュルームのサラダ。鮮魚のカルパッチョ。鯛だったかな？？チキンの炭火焼き〜ハーフサイズなので量は少なめ。付け合せのお野菜は、お酢で和えたもの。海老のアマトリチャーナ。食事はオットとすべてシェア。初めて入るレストランって、加減がどのくらいかよくわからなくて少なめにオーダーしたのですが、、、ここのお店は意外にも？一皿の量が少なめだったので帰宅してからまたまたお腹が空いてしまいました（爆）。時間に余裕があれば、お腹と相談して（笑）追加でオーダーしたかったのですがなにせ入店したのが、ラストオーダー１０分前くらい。。。ちょっと無理でしたね〜。オットは最後にカプチーノをオーダー。サービスもいいし、店員さんの感じもよくてお料理も美味しかったので、またリピしたいレストランのひとつになりました。ただ、一皿の量がもっと多かったら、もっといいんだけど＾＾って、クドイ★ワタクシでした（笑）。
115,00000004,grigio la tavola,3.54,赤坂,89,休前日の夜、予約せずに１８：３０頃行ったところ、店内は予約も含めすでに満席だったため、入口付近のテラス席となった。肌寒い日だったが、ヒーター＆ひざ掛け、お酒も入って、最初は大丈夫かな～？と思っていたが、時間がたつにつれ風がでてきて寒くなった。ただ、テラス席は広めなので快適だったので、寒くなければお勧め。サービスも、気さくな感じのよい美人のおねえさんが多く、パンのお変わりをいただいたり♪いろんなお願いがしやすい感じ。全体的に量が少なめ、混み具合にもよると思うが、サーブが若干遅い気がするので、アラカルトならオーダーは最初からある程度まとめてしたほうがよいと思う。味はどれもおいしく、特にサルシッチャはジューシーでスパイスの効き具合がよく、ワインにとても合った。ただ、それだけの値段なので全体的にコスパはあまりよくない気がする。残念だった点はバーニャカウダのアンチョビオイルがテーブルの運ばれてきたときはとてもぬるかったこと。（食べてるうちにキャンドルで温まってきた。）参考までに女性２名でオーダーしたものは以下の通り。以下でトータル15000円程度。スプマンテ×２、ビール×２、グラスワイン×４野菜のバーニャカウダ×１卵とチーズのココット焼×１トリッパのトマト煮×１ムール貝とポロ葱ブカティーニ×１サルシッチャの炭火焼×１
116,00000004,grigio la tavola,3.54,赤坂,89,赤坂サカスのBiz Towerの１Fに入っている、イタリアンのお店。平日の昼食時に訪問。ランチは4種類ぐらいのパスタ料理と魚料理又は肉料理が１種類。パンと食後のドリンクが付いているとはいえ、すべて１３００円以上。この日はストリンゴリがなんだかわからなかったので、小エビのストリンゴリを注文。先にバケットに入れられたパン２切れと小さめの新ジャガを茹でたものに酢とオリーブオイルをかけたものが運ばれてきた。メインがでてくるまでこれでつないでいてね、ということらしい。ヨーロッパなんかだとメインの量がすくなかったらパンでお腹一杯にしろぐらいの勢いで、パンがたくさん出されるのに、ここは東京。お上品な店なので２切れしか出してくれない（笑）。しばらくたって、メインのパスタが到着。ストリンゴリとはなんぞやと思ったら、ねじった見にパスタだった。味はまあまあ。でも、量は少なめ。このお店はやはりお上品な女性向けのお店みたい。男性客には物足りない量です。まあ、夜だったらデートに使ってもいいかな？　昼は量が少ないのでパスです。
